File,Reading
2016-04-21_08_13.jpg,747
2016-04-21_13_06.jpg,752
2016-04-21_17_00.jpg,753
2016-04-21_21_00.jpg,753
2016-04-22_00_00.jpg,754
2016-04-22_09_39.jpg,754
2016-04-22_12_00.jpg,756
2016-04-22_17_00.jpg,758
2016-04-22_21_00.jpg,763
2016-04-23_00_00.jpg,766
2016-04-23_09_18.jpg,767
2016-04-23_12_00.jpg,771
2016-04-23_17_00.jpg,774
2016-04-23_21_00.jpg,777
2016-04-24_00_00.jpg,779
2016-04-24_12_00.jpg,782
2016-04-24_17_00.jpg,784
2016-04-25_10_58.jpg,790
2016-04-25_12_00.jpg,796
2016-04-25_17_00.jpg,797
2016-04-26_00_00.jpg,800
2016-04-26_11_14.jpg,806
2016-04-26_12_00.jpg,806
2016-04-26_17_00.jpg,807
2016-04-26_21_00.jpg,808
2016-04-27_00_00.jpg,810
2016-04-27_08_00.jpg,811
2016-04-27_12_00.jpg,818
2016-04-27_17_00.jpg,822
2016-04-27_21_00.jpg,823
2016-04-28_00_00.jpg,828
2016-04-28_08_00.jpg,828
2016-04-28_12_00.jpg,831
2016-04-28_17_00.jpg,833
2016-04-28_21_00.jpg,834
2016-04-29_00_00.jpg,835
2016-04-29_08_00.jpg,835
2016-04-29_12_00.jpg,838
2016-04-29_17_00.jpg,838
2016-04-29_21_00.jpg,839
2016-04-30_00_00.jpg,840
2016-04-30_08_00.jpg,840
2016-04-30_12_00.jpg,842
2016-04-30_17_09.jpg,844
2016-05-01_09_53.jpg,856
2016-05-01_12_00.jpg,857
2016-05-01_18_41.jpg,861
2016-05-01_21_00.jpg,862
2016-05-02_16_23.jpg,874
2016-05-02_17_00.jpg,874
2016-05-02_21_00.jpg,874
2016-05-03_00_00.jpg,876
2016-05-03_12_00.jpg,881
2016-05-03_17_00.jpg,882
2016-05-03_21_00.jpg,883
2016-05-04_00_00.jpg,885
2016-05-04_08_00.jpg,888
2016-05-04_12_00.jpg,892
2016-05-04_17_00.jpg,893
2016-05-04_21_03.jpg,896
2016-05-05_00_00.jpg,900
2016-05-05_08_00.jpg,901
2016-05-05_12_00.jpg,903
2016-05-05_17_00.jpg,906
2016-05-05_21_00.jpg,906
2016-05-06_00_00.jpg,912
2016-05-06_08_00.jpg,912
2016-05-06_12_00.jpg,913
2016-05-06_17_00.jpg,918
2016-05-06_21_00.jpg,918
2016-05-07_00_00.jpg,919
2016-05-07_08_00.jpg,919
2016-05-07_12_00.jpg,922
2016-05-07_17_00.jpg,926
2016-05-07_21_00.jpg,928
2016-05-08_08_00.jpg,932
2016-05-08_12_00.jpg,933
2016-05-08_17_00.jpg,940
2016-05-08_21_00.jpg,940
2016-05-09_00_00.jpg,947
2016-05-09_12_00.jpg,950
2016-05-09_17_00.jpg,951
2016-05-09_21_00.jpg,952
2016-05-10_08_00.jpg,959
2016-05-10_12_00.jpg,960
2016-05-10_17_00.jpg,961
2016-05-10_21_00.jpg,962
2016-05-11_00_00.jpg,963
2016-05-11_08_00.jpg,963
2016-05-11_12_00.jpg,966
2016-05-11_17_00.jpg,968
2016-05-11_21_00.jpg,969
2016-05-12_08_00.jpg,970
2016-05-12_12_00.jpg,971
2016-05-12_17_00.jpg,974
2016-05-12_21_00.jpg,976
2016-05-13_00_00.jpg,976
2016-05-13_08_29.jpg,977
2016-05-13_12_00.jpg,980
2016-05-13_17_00.jpg,983
2016-05-13_21_00.jpg,984
2016-05-14_00_00.jpg,984
2016-05-14_15_01.jpg,989
2016-05-14_17_00.jpg,997
2016-05-14_21_00.jpg,997
2016-05-15_00_00.jpg,1001
2016-05-15_10_58.jpg,1003
2016-05-15_14_27.jpg,1003
2016-05-15_17_00.jpg,1005
2016-05-16_09_54.jpg,1016
2016-05-16_12_00.jpg,1017
2016-05-16_17_00.jpg,1019
2016-05-16_21_00.jpg,1022
2016-05-17_00_00.jpg,1026
2016-05-17_12_00.jpg,1030
2016-05-17_17_00.jpg,1032
2016-05-18_00_00.jpg,1042
2016-05-18_08_47.jpg,1046
2016-05-18_12_00.jpg,1048
2016-05-18_17_00.jpg,1048
2016-05-18_21_00.jpg,1049
2016-05-19_00_00.jpg,1051
2016-05-19_11_22.jpg,1057
2016-05-19_12_00.jpg,1057
2016-05-19_17_00.jpg,1057
2016-05-19_21_00.jpg,1058
2016-05-20_00_00.jpg,1059
2016-05-20_12_00.jpg,1066
2016-05-20_17_00.jpg,1066
2016-05-20_21_00.jpg,1067
2016-05-21_00_00.jpg,1068
2016-05-21_12_41.jpg,1073
2016-05-21_17_00.jpg,1075
2016-05-21_21_00.jpg,1079
2016-05-22_00_00.jpg,1081
2016-05-22_08_04.jpg,1089
2016-05-22_12_00.jpg,1091
2016-05-22_17_00.jpg,1096
2016-05-22_21_00.jpg,1097
2016-05-23_00_00.jpg,1100
2016-05-23_08_00.jpg,1103
2016-05-23_12_00.jpg,1105
2016-05-23_17_00.jpg,1108
2016-05-23_21_00.jpg,1108
2016-05-24_00_00.jpg,1108
2016-05-24_08_02.jpg,1112
2016-05-24_12_00.jpg,1113
2016-05-24_17_00.jpg,1113
2016-05-24_21_00.jpg,1117
2016-05-25_00_00.jpg,1117
2016-05-25_00_28.jpg,1117
2016-05-25_10_24.jpg,1118
2016-05-25_11_51.jpg,1118
2016-05-26_23_25.jpg,1136
2016-05-27_00_36.jpg,1139
2016-05-27_00_48.jpg,1139
2016-05-31_18_10.jpg,1159
2016-05-31_22_00.jpg,1159
2016-06-01_00_33.jpg,1160
2016-06-01_00_38.jpg,1160
2016-06-01_01_00.jpg,1160
2016-06-01_08_08.jpg,1164
2016-06-01_09_00.jpg,1164
2016-06-01_13_00.jpg,1165
2016-06-01_17_40.jpg,1165
2016-06-01_18_00.jpg,1166
2016-06-01_22_00.jpg,1166
2016-06-01_22_53.jpg,1167
2016-06-02_01_00.jpg,1171
2016-06-02_01_42.jpg,1171
2016-06-02_08_29.jpg,1171
2016-06-02_09_00.jpg,1173
2016-06-02_09_33.jpg,1173
2016-06-02_11_00.jpg,1173
2016-06-02_13_00.jpg,1174
2016-06-02_15_00.jpg,1175
2016-06-02_18_00.jpg,1175
2016-06-02_20_00.jpg,1176
2016-06-02_22_00.jpg,1177
2016-06-03_00_00.jpg,1177
2016-06-03_01_00.jpg,1177
2016-06-03_09_00.jpg,1182
2016-06-03_09_51.jpg,1183
2016-06-03_13_00.jpg,1183
2016-06-03_15_00.jpg,1183
2016-06-03_18_31.jpg,1184
2016-06-03_20_00.jpg,1184
2016-06-03_22_00.jpg,1184
2016-06-04_00_00.jpg,1184
2016-06-04_01_00.jpg,1186
2016-06-04_09_00.jpg,1187
2016-06-04_11_00.jpg,1191
2016-06-04_13_00.jpg,1191
2016-06-04_15_00.jpg,1191
2016-06-04_18_00.jpg,1192
2016-06-04_20_00.jpg,1193
2016-06-04_22_00.jpg,1193
2016-06-05_00_00.jpg,1193
2016-06-05_01_00.jpg,1193
2016-06-05_11_00.jpg,1196
2016-06-05_13_00.jpg,1216
2016-06-05_18_16.jpg,1210
2016-06-05_20_00.jpg,1212
2016-06-05_22_00.jpg,1212
2016-06-06_00_00.jpg,1214
2016-06-06_01_00.jpg,1214
2016-06-06_09_47.jpg,1218
2016-06-06_10_00.jpg,1219
2016-06-06_12_00.jpg,1219
2016-06-06_14_00.jpg,1222
2016-06-06_17_00.jpg,1222
2016-06-06_19_00.jpg,1222
2016-06-06_21_00.jpg,1225
2016-06-07_00_00.jpg,1226
2016-06-07_09_06.jpg,1229
2016-06-07_10_00.jpg,1230
2016-06-07_12_00.jpg,1232
2016-06-07_14_00.jpg,1232
2016-06-07_17_00.jpg,1233
2016-06-07_19_00.jpg,1233
2016-06-07_21_00.jpg,1234
2016-06-07_23_13.jpg,1235
2016-06-08_00_00.jpg,1235
2016-06-08_08_36.jpg,1238
2016-06-08_09_41.jpg,1238
2016-06-08_10_00.jpg,1238
2016-06-08_12_00.jpg,1238
2016-06-08_12_45.jpg,1244
2016-06-08_14_00.jpg,1246
2016-06-08_17_00.jpg,1248
2016-06-08_19_00.jpg,1248
2016-06-08_21_00.jpg,1249
2016-06-08_23_00.jpg,1250
2016-06-09_00_00.jpg,1251
2016-06-09_03_19.jpg,1253
2016-06-09_09_28.jpg,1253
2016-06-09_10_00.jpg,1253
2016-06-09_12_00.jpg,1254
2016-06-09_14_00.jpg,1255
2016-06-09_17_00.jpg,1256
2016-06-09_19_00.jpg,1258
2016-06-09_21_00.jpg,1258
2016-06-09_22_19.jpg,1259
